Código;Primer Parcial;Tema
P_boxplot2;0;
P_ojiva1;1;
P-frecuencia-1;1;
P-frecuencia-2;1;
R2018_0001;0;dispersion cualitativas
R2018_0002;0;dispersion cualitativas
R2018_0003;1;frecuencia
R2018_0004;1;forma
R2018_0005;0;relacion a grupo
R2018_0006;0;relacion a grupo
R2018_0007;0;relacion a grupo
R2018_0008;0;relacion a grupo
R2018_0009;1;percentil
R2018_0010;1;percentil
R2018_0011;0;v cramer
R2018_0012;0;r
R2018_0013;0;r
R2018_0014;0;chi cuadrado
R2018_0015;1;crosstab
R2018_0016;0;medidas de resumen
R2018_0017;1;frecuencia
R2018_0018;1;frecuencia
R2018_0019;1;Variable / unidad de analisis
R2018_0020;1;nivel de medicion
R2018_0021;0;intervalo de confianza
R2018_0022;0;intervalo de confianza
R2018_0023;0;intervalo de confianza
R2018_0024;0;intervalo de confianza
R2018_0025;0;intervalo de confianza
R2018_0026;0;intervalo de confianza
R2018_0027;0;intervalo de confianza
R2018_0028;0;intervalo de confianza
R2018_0029;0;intervalo de confianza
R2018_0030;0;prueba t
R2018_0031;1;frecuencia
R2018_0032;1;frecuencia
R2018_0033;1;cuartil
R2018_0034;0;desvio estandar
R2018_0035;0;rango
R2018_0036;1;boxplot posicion
R2018_0037;0;boxplot dispersion
R2018_0038;1;barplot media
R2018_0039;0;grafico correlacion
R2018_0040;0;frecuencias esperadas
R2018_0041;0;grado asociacion
R2018_0042;0;crosstab
R2018_0043;1;grafico ojiva
R2018_0044;0;puntaje z
R2019_0001;1;percentil
R2019_0002;0;dispersion cualitativas
R2019_0003;0;modelos lineales
R2019_0004;0;modelos lineales
R2019_0005;0;modelos lineales
R2019_0006;0;modelos lineales
R2019_0007;0;modelos lineales
R2019_0008;0;modelos lineales
R2019_0009;0;modelos lineales
R2019_0010;0;modelos lineales
R2019_0011;0;modelos lineales
R2019_0012;0;relacion a grupo
R2019_0013;0;relacion a grupo
R2019_0014;1;Variable / unidad de analisis
R2019_0015;1;Variable / unidad de analisis
R2019_0016;1;Variable / unidad de analisis
R2019_0017;0;asociacion cuali
R2019_0018;0;asociacion cuali
R2019_0019;0;asociacion cuali
